data length,16384
frequency,0.010000000
amp,19.954000000
offset,0.000000000
phase,0.000000000







xpos,value
5.718994e+000,1.42200
5.725098e+000,1.42352
5.731201e+000,1.42504
5.737305e+000,1.42656
5.743408e+000,1.42808
5.749512e+000,1.42960
5.755615e+000,1.43112
5.761719e+000,1.43263
5.767822e+000,1.43415
5.773926e+000,1.43567
5.780029e+000,1.43719
5.786133e+000,1.43871
5.792236e+000,1.44023
5.798340e+000,1.44175
5.804443e+000,1.44327
5.810547e+000,1.44479
5.816650e+000,1.44631
5.822754e+000,1.44783
5.828857e+000,1.44935
5.834961e+000,1.45087
5.841064e+000,1.45238
5.847168e+000,1.45390
5.853271e+000,1.45542
5.859375e+000,1.45694
5.865479e+000,1.45846
5.871582e+000,1.45998
5.877686e+000,1.46150
5.883789e+000,1.46302
5.889893e+000,1.46454
5.895996e+000,1.46606
5.902100e+000,1.46758
5.908203e+000,1.46910
5.914307e+000,1.47062
5.920410e+000,1.47213
5.926514e+000,1.47365
5.932617e+000,1.47517
5.938721e+000,1.47669
5.944824e+000,1.47821
5.950928e+000,1.47973
5.957031e+000,1.48125
5.963135e+000,1.48277
5.969238e+000,1.48429
5.975342e+000,1.48581
5.981445e+000,1.48733
5.987549e+000,1.48885
5.993652e+000,1.49037
5.999756e+000,1.49188
6.005859e+000,1.49340
6.011963e+000,1.49492
6.018066e+000,1.49644
6.024170e+000,1.49796
6.030273e+000,1.49948
6.036377e+000,1.50100
6.042480e+000,1.50252
6.048584e+000,1.50404
6.054688e+000,1.50556
6.060791e+000,1.50708
6.066895e+000,1.50860
6.072998e+000,1.51012
6.079102e+000,1.51163
6.085205e+000,1.51315
6.091309e+000,1.51467
6.097412e+000,1.51619
6.103516e+000,1.51771
6.109619e+000,1.51923
6.115723e+000,1.52075
6.121826e+000,1.52227
6.127930e+000,1.52379
6.134033e+000,1.52531
6.140137e+000,1.52683
6.146240e+000,1.52835
6.152344e+000,1.52987
6.158447e+000,1.53138
6.164551e+000,1.53290
6.170654e+000,1.53442
6.176758e+000,1.53594
6.182861e+000,1.53746
6.188965e+000,1.53898
6.195068e+000,1.54050
6.201172e+000,1.54202
6.207275e+000,1.54354
6.213379e+000,1.54506
6.219482e+000,1.54658
6.225586e+000,1.54810
6.231689e+000,1.54962
6.237793e+000,1.55113
6.243896e+000,1.55265
6.250000e+000,1.55417
6.256104e+000,1.55569
6.262207e+000,1.55721
6.268311e+000,1.55873
6.274414e+000,1.56025
6.280518e+000,1.56177
6.286621e+000,1.56329
6.292725e+000,1.56481
6.298828e+000,1.56633
6.304932e+000,1.56785
6.311035e+000,1.56937
6.317139e+000,1.57088
6.323242e+000,1.57240
6.329346e+000,1.57392
6.335449e+000,1.57544
6.341553e+000,1.57696
6.347656e+000,1.57848
6.353760e+000,1.58000
6.359863e+000,1.58152
6.365967e+000,1.58304
6.372070e+000,1.58456
6.378174e+000,1.58608
6.384277e+000,1.58760
6.390381e+000,1.58912
6.396484e+000,1.59063
6.402588e+000,1.59215
6.408691e+000,1.59367
6.414795e+000,1.59519
6.420898e+000,1.59671
